2019-12-31,2.95553555,5752.76021,1,2.45553555,,0
2020-03-12T15:33:55.471Z,0.25,6090.67,-1,-0.25,,0
2020-03-12T15:33:55.471Z,0.06231904,6090.67,-1,-0.06231904,,0
2020-03-12T15:33:55.471Z,0.1431981,6090.67,-1,-0.1431981,,0
2020-03-12T15:35:58.976Z,0.5,6071.36,-1,-0.5,,0
2020-05-10T18:17:58.424Z,0.00463899,8549.99,1,0.00463899,,0
2020-05-10T18:18:01.266Z,0.6681426,8549.99,1,0.6681426,,0
2020-07-17T19:50:44Z,0.007,9166.9,-1,-0.007,,0
2020-07-31T17:19:05Z,0.05,11300.42,-1,-0.05,,0
2020-07-31T17:24:51Z,1,11300.42,-1,-1,,0
2020-07-31T17:31:53Z,1.6,11325.34,-1,-1.6,,0
2020-08-27T23:16:38Z,0.005,11305.7,1,0.005,,0
2020-08-28T00:19:40Z,2.645,11295.08,1,2.645,,0
2020-10-02T03:49:53Z,1.68406312,10607,1,1.68406312,,0
2020-10-20T05:28:23Z,0.0500169,11746.53,-1,-0.0500169,,0
2020-10-20T05:46:12Z,4.25001697,11749.66,-1,-4.25001697,,0
2020-10-20T06:01:09Z,0.02001704,11764.34,-1,-0.02001704,,0
2020-11-03T19:49:10Z,1.9996,13750.36,1,1.9996,,0
2020-11-05T06:36:45Z,1.8752657,14299.98,1,1.8752657,,0
2020-11-14T16:34:29.402Z,0.15,16000,1,0.15,,0
2020-11-14T16:38:11Z,0.01503528,15990.82,-1,-0.01503528,,0
2020-11-14T18:22:22.873Z,0.02209807,15910,1,0.02209807,,0
2020-11-14T18:22:26.019Z,0.01467593,15910,1,0.01467593,,0
2020-11-15T19:58:39Z,0.01402066,15885.52,-1,-0.01402066,,0
2020-11-27T01:59:40.020Z,0.00150136,17324.24,1,0.00150136,,0
2020-11-27T02:01:00Z,0.01150136,17352.68,-1,-0.01150136,,0
2020-11-27T02:12:36.331Z,0.00865687,17241.07,1,0.00865687,,0
2020-12-23T17:20:05Z,0.01003667,23560,-1,-0.01003667,,0
2020-12-23T18:12:05.920Z,0.01054739,23584.61,1,0.01054739,,0
